,Time,Lat,Long,precipcal
1021,2020-08-22 06:30:00,35.05,127.25,0.0
1022,2020-08-22 07:00:00,35.05,127.25,0.0
1023,2020-08-22 07:30:00,35.05,127.25,0.0
1024,2020-08-22 08:00:00,35.05,127.25,0.0
1025,2020-08-22 08:30:00,35.05,127.25,0.0
1026,2020-08-22 09:00:00,35.05,127.25,0.0
1027,2020-08-22 09:30:00,35.05,127.25,0.0
1028,2020-08-22 10:00:00,35.05,127.25,0.0
1029,2020-08-22 10:30:00,35.05,127.25,0.0
1030,2020-08-22 11:00:00,35.05,127.25,0.0
1031,2020-08-22 11:30:00,35.05,127.25,0.0
1032,2020-08-22 12:00:00,35.05,127.25,0.0
1033,2020-08-22 12:30:00,35.05,127.25,0.0
1034,2020-08-22 13:00:00,35.05,127.25,0.0
1035,2020-08-22 13:30:00,35.05,127.25,0.0
1036,2020-08-22 14:00:00,35.05,127.25,0.0
1037,2020-08-22 14:30:00,35.05,127.25,0.0
1038,2020-08-22 15:00:00,35.05,127.25,0.0
1039,2020-08-22 15:30:00,35.05,127.25,0.0
1040,2020-08-22 16:00:00,35.05,127.25,0.0
1041,2020-08-22 16:30:00,35.05,127.25,0.0
1042,2020-08-22 17:00:00,35.05,127.25,0.0
1043,2020-08-22 17:30:00,35.05,127.25,0.0
1044,2020-08-22 18:00:00,35.05,127.25,0.0
1045,2020-08-22 18:30:00,35.05,127.25,0.0
1046,2020-08-22 19:00:00,35.05,127.25,0.0
1047,2020-08-22 19:30:00,35.05,127.25,0.0
1048,2020-08-22 20:00:00,35.05,127.25,0.0
1049,2020-08-22 20:30:00,35.05,127.25,0.0
1050,2020-08-22 21:00:00,35.05,127.25,0.0
1051,2020-08-22 21:30:00,35.05,127.25,0.0
1052,2020-08-22 22:00:00,35.05,127.25,0.0
1053,2020-08-22 22:30:00,35.05,127.25,0.0
1054,2020-08-22 23:00:00,35.05,127.25,0.0
1055,2020-08-22 23:30:00,35.05,127.25,0.0
1056,2020-08-23 00:00:00,35.05,127.25,0.0
1057,2020-08-23 00:30:00,35.05,127.25,0.0
1058,2020-08-23 01:00:00,35.05,127.25,0.0
1059,2020-08-23 01:30:00,35.05,127.25,0.0
1060,2020-08-23 02:00:00,35.05,127.25,0.0
1061,2020-08-23 02:30:00,35.05,127.25,0.0
1062,2020-08-23 03:00:00,35.05,127.25,0.0
1063,2020-08-23 03:30:00,35.05,127.25,0.0
1064,2020-08-23 04:00:00,35.05,127.25,0.0
1065,2020-08-23 04:30:00,35.05,127.25,0.0
1066,2020-08-23 05:00:00,35.05,127.25,0.0
1067,2020-08-23 05:30:00,35.05,127.25,0.0
1068,2020-08-23 06:00:00,35.05,127.25,0.0
1069,2020-08-23 06:30:00,35.05,127.25,0.0
1070,2020-08-23 07:00:00,35.05,127.25,0.0
1071,2020-08-23 07:30:00,35.05,127.25,0.0
1072,2020-08-23 08:00:00,35.05,127.25,0.0
1073,2020-08-23 08:30:00,35.05,127.25,0.0
1074,2020-08-23 09:00:00,35.05,127.25,0.0
1075,2020-08-23 09:30:00,35.05,127.25,0.0
1076,2020-08-23 10:00:00,35.05,127.25,0.0
1077,2020-08-23 10:30:00,35.05,127.25,0.0
1078,2020-08-23 11:00:00,35.05,127.25,0.0
1079,2020-08-23 11:30:00,35.05,127.25,0.0
1080,2020-08-23 12:00:00,35.05,127.25,0.0
1081,2020-08-23 12:30:00,35.05,127.25,0.0
1082,2020-08-23 13:00:00,35.05,127.25,0.0
1083,2020-08-23 13:30:00,35.05,127.25,0.0
1084,2020-08-23 14:00:00,35.05,127.25,0.0
1085,2020-08-23 14:30:00,35.05,127.25,0.0
1086,2020-08-23 15:00:00,35.05,127.25,0.0
1087,2020-08-23 15:30:00,35.05,127.25,0.0
1088,2020-08-23 16:00:00,35.05,127.25,0.0
1089,2020-08-23 16:30:00,35.05,127.25,0.0
1090,2020-08-23 17:00:00,35.05,127.25,0.0
1091,2020-08-23 17:30:00,35.05,127.25,0.0
1092,2020-08-23 18:00:00,35.05,127.25,0.0
1093,2020-08-23 18:30:00,35.05,127.25,0.0
1094,2020-08-23 19:00:00,35.05,127.25,0.0
1095,2020-08-23 19:30:00,35.05,127.25,0.0
1096,2020-08-23 20:00:00,35.05,127.25,0.0
1097,2020-08-23 20:30:00,35.05,127.25,0.0
1098,2020-08-23 21:00:00,35.05,127.25,0.0
1099,2020-08-23 21:30:00,35.05,127.25,0.0
1100,2020-08-23 22:00:00,35.05,127.25,0.0
1101,2020-08-23 22:30:00,35.05,127.25,0.0
1102,2020-08-23 23:00:00,35.05,127.25,0.0
1103,2020-08-23 23:30:00,35.05,127.25,0.0
1104,2020-08-24 00:00:00,35.05,127.25,0.0
1105,2020-08-24 00:30:00,35.05,127.25,0.0
1106,2020-08-24 01:00:00,35.05,127.25,0.0
1107,2020-08-24 01:30:00,35.05,127.25,0.0
1108,2020-08-24 02:00:00,35.05,127.25,0.0
1109,2020-08-24 02:30:00,35.05,127.25,0.0
1110,2020-08-24 03:00:00,35.05,127.25,0.0
1111,2020-08-24 03:30:00,35.05,127.25,0.0
1112,2020-08-24 04:00:00,35.05,127.25,0.0
1113,2020-08-24 04:30:00,35.05,127.25,0.0
1114,2020-08-24 05:00:00,35.05,127.25,0.0
1115,2020-08-24 05:30:00,35.05,127.25,0.0
1116,2020-08-24 06:00:00,35.05,127.25,0.0
1117,2020-08-24 06:30:00,35.05,127.25,0.0
1118,2020-08-24 07:00:00,35.05,127.25,0.0
1119,2020-08-24 07:30:00,35.05,127.25,0.0
1120,2020-08-24 08:00:00,35.05,127.25,0.0
1121,2020-08-24 08:30:00,35.05,127.25,0.0
1122,2020-08-24 09:00:00,35.05,127.25,0.0
1123,2020-08-24 09:30:00,35.05,127.25,0.0
1124,2020-08-24 10:00:00,35.05,127.25,0.0
1125,2020-08-24 10:30:00,35.05,127.25,0.0
1126,2020-08-24 11:00:00,35.05,127.25,0.0
1127,2020-08-24 11:30:00,35.05,127.25,0.0
1128,2020-08-24 12:00:00,35.05,127.25,0.0
1129,2020-08-24 12:30:00,35.05,127.25,0.0
1130,2020-08-24 13:00:00,35.05,127.25,0.0
1131,2020-08-24 13:30:00,35.05,127.25,0.0
1132,2020-08-24 14:00:00,35.05,127.25,0.0
1133,2020-08-24 14:30:00,35.05,127.25,0.0
1134,2020-08-24 15:00:00,35.05,127.25,0.0
1135,2020-08-24 15:30:00,35.05,127.25,0.0
1136,2020-08-24 16:00:00,35.05,127.25,0.0
1137,2020-08-24 16:30:00,35.05,127.25,0.0
1138,2020-08-24 17:00:00,35.05,127.25,0.0
1139,2020-08-24 17:30:00,35.05,127.25,0.0
1140,2020-08-24 18:00:00,35.05,127.25,0.0
1141,2020-08-24 18:30:00,35.05,127.25,0.0
1142,2020-08-24 19:00:00,35.05,127.25,0.0
1143,2020-08-24 19:30:00,35.05,127.25,0.0
1144,2020-08-24 20:00:00,35.05,127.25,0.0
1145,2020-08-24 20:30:00,35.05,127.25,0.0
1146,2020-08-24 21:00:00,35.05,127.25,0.0
1147,2020-08-24 21:30:00,35.05,127.25,0.0
1148,2020-08-24 22:00:00,35.05,127.25,0.0
1149,2020-08-24 22:30:00,35.05,127.25,0.0
1150,2020-08-24 23:00:00,35.05,127.25,0.0
1151,2020-08-24 23:30:00,35.05,127.25,0.0
1152,2020-08-25 00:00:00,35.05,127.25,0.0
1153,2020-08-25 00:30:00,35.05,127.25,0.0
1154,2020-08-25 01:00:00,35.05,127.25,0.0
1155,2020-08-25 01:30:00,35.05,127.25,0.0
1156,2020-08-25 02:00:00,35.05,127.25,0.0
1157,2020-08-25 02:30:00,35.05,127.25,0.0
1158,2020-08-25 03:00:00,35.05,127.25,0.0
1159,2020-08-25 03:30:00,35.05,127.25,0.0
1160,2020-08-25 04:00:00,35.05,127.25,0.0
1161,2020-08-25 04:30:00,35.05,127.25,0.0
1162,2020-08-25 05:00:00,35.05,127.25,0.0
1163,2020-08-25 05:30:00,35.05,127.25,0.0
1164,2020-08-25 06:00:00,35.05,127.25,0.0
1165,2020-08-25 06:30:00,35.05,127.25,0.0
1166,2020-08-25 07:00:00,35.05,127.25,0.0
1167,2020-08-25 07:30:00,35.05,127.25,0.0
1168,2020-08-25 08:00:00,35.05,127.25,0.0
1169,2020-08-25 08:30:00,35.05,127.25,0.0
1170,2020-08-25 09:00:00,35.05,127.25,0.0
1171,2020-08-25 09:30:00,35.05,127.25,0.0
1172,2020-08-25 10:00:00,35.05,127.25,0.0
1173,2020-08-25 10:30:00,35.05,127.25,0.0
1174,2020-08-25 11:00:00,35.05,127.25,0.0
1175,2020-08-25 11:30:00,35.05,127.25,0.0
1176,2020-08-25 12:00:00,35.05,127.25,0.0
1177,2020-08-25 12:30:00,35.05,127.25,0.0
1178,2020-08-25 13:00:00,35.05,127.25,0.0
1179,2020-08-25 13:30:00,35.05,127.25,0.0
1180,2020-08-25 14:00:00,35.05,127.25,0.0
1181,2020-08-25 14:30:00,35.05,127.25,0.024681263
1182,2020-08-25 15:00:00,35.05,127.25,0.0
1183,2020-08-25 15:30:00,35.05,127.25,0.032318898
1184,2020-08-25 16:00:00,35.05,127.25,0.013426081
1185,2020-08-25 16:30:00,35.05,127.25,0.0
1186,2020-08-25 17:00:00,35.05,127.25,0.0
1187,2020-08-25 17:30:00,35.05,127.25,0.0
1188,2020-08-25 18:00:00,35.05,127.25,0.0
1189,2020-08-25 18:30:00,35.05,127.25,0.0
1190,2020-08-25 19:00:00,35.05,127.25,0.0
1191,2020-08-25 19:30:00,35.05,127.25,0.0
1192,2020-08-25 20:00:00,35.05,127.25,0.0
1193,2020-08-25 20:30:00,35.05,127.25,0.0
1194,2020-08-25 21:00:00,35.05,127.25,0.0
1195,2020-08-25 21:30:00,35.05,127.25,0.0
1196,2020-08-25 22:00:00,35.05,127.25,0.0
1197,2020-08-25 22:30:00,35.05,127.25,0.0
1198,2020-08-25 23:00:00,35.05,127.25,0.005984353
1199,2020-08-25 23:30:00,35.05,127.25,0.0
1200,2020-08-26 00:00:00,35.05,127.25,0.0
1201,2020-08-26 00:30:00,35.05,127.25,0.0
1202,2020-08-26 01:00:00,35.05,127.25,0.0
1203,2020-08-26 01:30:00,35.05,127.25,0.016700909
1204,2020-08-26 02:00:00,35.05,127.25,0.231181
1205,2020-08-26 02:30:00,35.05,127.25,0.8581793
1206,2020-08-26 03:00:00,35.05,127.25,0.4339912
1207,2020-08-26 03:30:00,35.05,127.25,0.6856329
1208,2020-08-26 04:00:00,35.05,127.25,0.42999998
1209,2020-08-26 04:30:00,35.05,127.25,0.6976968
1210,2020-08-26 05:00:00,35.05,127.25,0.87
1211,2020-08-26 05:30:00,35.05,127.25,1.1786492
1212,2020-08-26 06:00:00,35.05,127.25,1.3286846
1213,2020-08-26 06:30:00,35.05,127.25,2.2667596
1214,2020-08-26 07:00:00,35.05,127.25,5.2799997
1215,2020-08-26 07:30:00,35.05,127.25,3.437909
1216,2020-08-26 08:00:00,35.05,127.25,2.6399999
1217,2020-08-26 08:30:00,35.05,127.25,1.4887826
1218,2020-08-26 09:00:00,35.05,127.25,0.65999997
1219,2020-08-26 09:30:00,35.05,127.25,3.59
1220,2020-08-26 10:00:00,35.05,127.25,2.9973536
1221,2020-08-26 10:30:00,35.05,127.25,0.5684353
1222,2020-08-26 11:00:00,35.05,127.25,0.2541427
1223,2020-08-26 11:30:00,35.05,127.25,0.28137562
1224,2020-08-26 12:00:00,35.05,127.25,0.13
1225,2020-08-26 12:30:00,35.05,127.25,0.0
1226,2020-08-26 13:00:00,35.05,127.25,0.0
1227,2020-08-26 13:30:00,35.05,127.25,0.0
1228,2020-08-26 14:00:00,35.05,127.25,0.4547335
1229,2020-08-26 14:30:00,35.05,127.25,0.0
1230,2020-08-26 15:00:00,35.05,127.25,0.0009395087
1231,2020-08-26 15:30:00,35.05,127.25,0.004283025
1232,2020-08-26 16:00:00,35.05,127.25,0.0057996577
1233,2020-08-26 16:30:00,35.05,127.25,0.00075233047
1234,2020-08-26 17:00:00,35.05,127.25,0.0
1235,2020-08-26 17:30:00,35.05,127.25,0.0
1236,2020-08-26 18:00:00,35.05,127.25,0.0
1237,2020-08-26 18:30:00,35.05,127.25,0.0
1238,2020-08-26 19:00:00,35.05,127.25,0.0
1239,2020-08-26 19:30:00,35.05,127.25,0.0
1240,2020-08-26 20:00:00,35.05,127.25,0.0
1241,2020-08-26 20:30:00,35.05,127.25,0.0
1242,2020-08-26 21:00:00,35.05,127.25,0.0
1243,2020-08-26 21:30:00,35.05,127.25,0.0
1244,2020-08-26 22:00:00,35.05,127.25,0.0
1245,2020-08-26 22:30:00,35.05,127.25,0.0
1246,2020-08-26 23:00:00,35.05,127.25,0.0
1247,2020-08-26 23:30:00,35.05,127.25,0.0
1248,2020-08-27 00:00:00,35.05,127.25,0.0
1249,2020-08-27 00:30:00,35.05,127.25,0.0
1250,2020-08-27 01:00:00,35.05,127.25,0.0
1251,2020-08-27 01:30:00,35.05,127.25,0.0
1252,2020-08-27 02:00:00,35.05,127.25,0.0
1253,2020-08-27 02:30:00,35.05,127.25,0.0
1254,2020-08-27 03:00:00,35.05,127.25,0.06068844
1255,2020-08-27 03:30:00,35.05,127.25,0.0
1256,2020-08-27 04:00:00,35.05,127.25,0.0
1257,2020-08-27 04:30:00,35.05,127.25,0.0
1258,2020-08-27 05:00:00,35.05,127.25,0.0
1259,2020-08-27 05:30:00,35.05,127.25,0.002719141
1260,2020-08-27 06:00:00,35.05,127.25,0.0037381598
1261,2020-08-27 06:30:00,35.05,127.25,0.0025684375
1262,2020-08-27 07:00:00,35.05,127.25,0.02038542
1263,2020-08-27 07:30:00,35.05,127.25,0.027661607
1264,2020-08-27 08:00:00,35.05,127.25,0.0
1265,2020-08-27 08:30:00,35.05,127.25,0.0
1266,2020-08-27 09:00:00,35.05,127.25,0.02
1267,2020-08-27 09:30:00,35.05,127.25,0.0
1268,2020-08-27 10:00:00,35.05,127.25,0.0
1269,2020-08-27 10:30:00,35.05,127.25,0.0
1270,2020-08-27 11:00:00,35.05,127.25,0.008657503
1271,2020-08-27 11:30:00,35.05,127.25,0.636194
1272,2020-08-27 12:00:00,35.05,127.25,0.0
1273,2020-08-27 12:30:00,35.05,127.25,0.0
1274,2020-08-27 13:00:00,35.05,127.25,0.0
1275,2020-08-27 13:30:00,35.05,127.25,0.024123535
1276,2020-08-27 14:00:00,35.05,127.25,0.028111136
1277,2020-08-27 14:30:00,35.05,127.25,0.23832577
1278,2020-08-27 15:00:00,35.05,127.25,0.62284154
1279,2020-08-27 15:30:00,35.05,127.25,1.5224658
1280,2020-08-27 16:00:00,35.05,127.25,1.9762274
1281,2020-08-27 16:30:00,35.05,127.25,1.1655767
1282,2020-08-27 17:00:00,35.05,127.25,0.0
1283,2020-08-27 17:30:00,35.05,127.25,0.0
1284,2020-08-27 18:00:00,35.05,127.25,0.0
1285,2020-08-27 18:30:00,35.05,127.25,0.0
1286,2020-08-27 19:00:00,35.05,127.25,0.0
1287,2020-08-27 19:30:00,35.05,127.25,0.0
1288,2020-08-27 20:00:00,35.05,127.25,0.0
1289,2020-08-27 20:30:00,35.05,127.25,0.0
1290,2020-08-27 21:00:00,35.05,127.25,0.0
1291,2020-08-27 21:30:00,35.05,127.25,0.0
1292,2020-08-27 22:00:00,35.05,127.25,0.0
1293,2020-08-27 22:30:00,35.05,127.25,0.0
1294,2020-08-27 23:00:00,35.05,127.25,0.0
1295,2020-08-27 23:30:00,35.05,127.25,0.0
1296,2020-08-28 00:00:00,35.05,127.25,0.0
1297,2020-08-28 00:30:00,35.05,127.25,0.0013715063
1298,2020-08-28 01:00:00,35.05,127.25,0.0
1299,2020-08-28 01:30:00,35.05,127.25,0.0
1300,2020-08-28 02:00:00,35.05,127.25,0.0
1301,2020-08-28 02:30:00,35.05,127.25,0.0
1302,2020-08-28 03:00:00,35.05,127.25,0.0
1303,2020-08-28 03:30:00,35.05,127.25,0.0
1304,2020-08-28 04:00:00,35.05,127.25,0.0
1305,2020-08-28 04:30:00,35.05,127.25,0.0
1306,2020-08-28 05:00:00,35.05,127.25,0.0
1307,2020-08-28 05:30:00,35.05,127.25,0.0
1308,2020-08-28 06:00:00,35.05,127.25,0.0
1309,2020-08-28 06:30:00,35.05,127.25,0.0
1310,2020-08-28 07:00:00,35.05,127.25,0.037068397
1311,2020-08-28 07:30:00,35.05,127.25,0.04
1312,2020-08-28 08:00:00,35.05,127.25,0.015976809
1313,2020-08-28 08:30:00,35.05,127.25,0.0
1314,2020-08-28 09:00:00,35.05,127.25,0.0
1315,2020-08-28 09:30:00,35.05,127.25,0.0
1316,2020-08-28 10:00:00,35.05,127.25,0.0
1317,2020-08-28 10:30:00,35.05,127.25,0.0
1318,2020-08-28 11:00:00,35.05,127.25,0.0
1319,2020-08-28 11:30:00,35.05,127.25,0.0
1320,2020-08-28 12:00:00,35.05,127.25,0.0
1321,2020-08-28 12:30:00,35.05,127.25,0.0
1322,2020-08-28 13:00:00,35.05,127.25,0.0
1323,2020-08-28 13:30:00,35.05,127.25,0.0
1324,2020-08-28 14:00:00,35.05,127.25,0.0
1325,2020-08-28 14:30:00,35.05,127.25,0.0
1326,2020-08-28 15:00:00,35.05,127.25,0.0
1327,2020-08-28 15:30:00,35.05,127.25,0.0
1328,2020-08-28 16:00:00,35.05,127.25,0.0
1329,2020-08-28 16:30:00,35.05,127.25,0.0
1330,2020-08-28 17:00:00,35.05,127.25,0.0
1331,2020-08-28 17:30:00,35.05,127.25,0.0
1332,2020-08-28 18:00:00,35.05,127.25,0.0
1333,2020-08-28 18:30:00,35.05,127.25,0.0
1334,2020-08-28 19:00:00,35.05,127.25,0.0
1335,2020-08-28 19:30:00,35.05,127.25,0.036400534
1336,2020-08-28 20:00:00,35.05,127.25,0.0
1337,2020-08-28 20:30:00,35.05,127.25,0.0
1338,2020-08-28 21:00:00,35.05,127.25,0.0
1339,2020-08-28 21:30:00,35.05,127.25,0.0
1340,2020-08-28 22:00:00,35.05,127.25,0.0
1341,2020-08-28 22:30:00,35.05,127.25,0.0
1342,2020-08-28 23:00:00,35.05,127.25,0.0
1343,2020-08-28 23:30:00,35.05,127.25,0.0
1344,2020-08-29 00:00:00,35.05,127.25,0.0
1345,2020-08-29 00:30:00,35.05,127.25,0.0
1346,2020-08-29 01:00:00,35.05,127.25,0.0
1347,2020-08-29 01:30:00,35.05,127.25,0.0
1348,2020-08-29 02:00:00,35.05,127.25,0.0
1349,2020-08-29 02:30:00,35.05,127.25,0.0
1350,2020-08-29 03:00:00,35.05,127.25,0.0
1351,2020-08-29 03:30:00,35.05,127.25,0.0
1352,2020-08-29 04:00:00,35.05,127.25,0.0
1353,2020-08-29 04:30:00,35.05,127.25,0.03
1354,2020-08-29 05:00:00,35.05,127.25,0.0
1355,2020-08-29 05:30:00,35.05,127.25,0.15033422
1356,2020-08-29 06:00:00,35.05,127.25,0.03807173
1357,2020-08-29 06:30:00,35.05,127.25,0.023329595
1358,2020-08-29 07:00:00,35.05,127.25,0.100835815
1359,2020-08-29 07:30:00,35.05,127.25,0.12
1360,2020-08-29 08:00:00,35.05,127.25,0.11431534
1361,2020-08-29 08:30:00,35.05,127.25,0.071532324
1362,2020-08-29 09:00:00,35.05,127.25,0.055427507
1363,2020-08-29 09:30:00,35.05,127.25,0.04103549
1364,2020-08-29 10:00:00,35.05,127.25,0.028546903
1365,2020-08-29 10:30:00,35.05,127.25,2.8660228
1366,2020-08-29 11:00:00,35.05,127.25,2.264719
1367,2020-08-29 11:30:00,35.05,127.25,0.0022244256
1368,2020-08-29 12:00:00,35.05,127.25,0.0
1369,2020-08-29 12:30:00,35.05,127.25,0.0
1370,2020-08-29 13:00:00,35.05,127.25,0.0
1371,2020-08-29 13:30:00,35.05,127.25,0.0
1372,2020-08-29 14:00:00,35.05,127.25,0.0
1373,2020-08-29 14:30:00,35.05,127.25,0.0
1374,2020-08-29 15:00:00,35.05,127.25,0.0
1375,2020-08-29 15:30:00,35.05,127.25,0.0
1376,2020-08-29 16:00:00,35.05,127.25,0.0
1377,2020-08-29 16:30:00,35.05,127.25,0.0
1378,2020-08-29 17:00:00,35.05,127.25,0.0
1379,2020-08-29 17:30:00,35.05,127.25,0.0
1380,2020-08-29 18:00:00,35.05,127.25,0.0
1381,2020-08-29 18:30:00,35.05,127.25,0.0
1382,2020-08-29 19:00:00,35.05,127.25,0.0
1383,2020-08-29 19:30:00,35.05,127.25,0.0
1384,2020-08-29 20:00:00,35.05,127.25,0.0
1385,2020-08-29 20:30:00,35.05,127.25,0.0
1386,2020-08-29 21:00:00,35.05,127.25,0.0
1387,2020-08-29 21:30:00,35.05,127.25,0.0
1388,2020-08-29 22:00:00,35.05,127.25,0.0
1389,2020-08-29 22:30:00,35.05,127.25,0.0
1390,2020-08-29 23:00:00,35.05,127.25,0.0
1391,2020-08-29 23:30:00,35.05,127.25,0.0
1392,2020-08-30 00:00:00,35.05,127.25,0.0
1393,2020-08-30 00:30:00,35.05,127.25,0.0
1394,2020-08-30 01:00:00,35.05,127.25,0.0
1395,2020-08-30 01:30:00,35.05,127.25,0.0
1396,2020-08-30 02:00:00,35.05,127.25,0.0
1397,2020-08-30 02:30:00,35.05,127.25,0.0
1398,2020-08-30 03:00:00,35.05,127.25,0.0
1399,2020-08-30 03:30:00,35.05,127.25,0.0
1400,2020-08-30 04:00:00,35.05,127.25,0.0
1401,2020-08-30 04:30:00,35.05,127.25,0.0
1402,2020-08-30 05:00:00,35.05,127.25,0.0
1403,2020-08-30 05:30:00,35.05,127.25,0.0
1404,2020-08-30 06:00:00,35.05,127.25,0.0
1405,2020-08-30 06:30:00,35.05,127.25,0.0
1406,2020-08-30 07:00:00,35.05,127.25,0.0
1407,2020-08-30 07:30:00,35.05,127.25,0.0
1408,2020-08-30 08:00:00,35.05,127.25,0.0
1409,2020-08-30 08:30:00,35.05,127.25,0.0
1410,2020-08-30 09:00:00,35.05,127.25,0.0
1411,2020-08-30 09:30:00,35.05,127.25,0.0
1412,2020-08-30 10:00:00,35.05,127.25,0.0
1413,2020-08-30 10:30:00,35.05,127.25,0.0
1414,2020-08-30 11:00:00,35.05,127.25,0.0
1415,2020-08-30 11:30:00,35.05,127.25,0.0
1416,2020-08-30 12:00:00,35.05,127.25,0.0
1417,2020-08-30 12:30:00,35.05,127.25,0.0
1418,2020-08-30 13:00:00,35.05,127.25,0.0
1419,2020-08-30 13:30:00,35.05,127.25,0.0
1420,2020-08-30 14:00:00,35.05,127.25,0.0
1421,2020-08-30 14:30:00,35.05,127.25,0.0
1422,2020-08-30 15:00:00,35.05,127.25,0.0
1423,2020-08-30 15:30:00,35.05,127.25,0.0
1424,2020-08-30 16:00:00,35.05,127.25,0.0
1425,2020-08-30 16:30:00,35.05,127.25,0.0
1426,2020-08-30 17:00:00,35.05,127.25,0.0
1427,2020-08-30 17:30:00,35.05,127.25,0.0
1428,2020-08-30 18:00:00,35.05,127.25,0.0
1429,2020-08-30 18:30:00,35.05,127.25,0.0
1430,2020-08-30 19:00:00,35.05,127.25,0.0
1431,2020-08-30 19:30:00,35.05,127.25,0.0
1432,2020-08-30 20:00:00,35.05,127.25,0.0
1433,2020-08-30 20:30:00,35.05,127.25,0.0
1434,2020-08-30 21:00:00,35.05,127.25,0.0
1435,2020-08-30 21:30:00,35.05,127.25,0.0
1436,2020-08-30 22:00:00,35.05,127.25,0.0
1437,2020-08-30 22:30:00,35.05,127.25,0.0
1438,2020-08-30 23:00:00,35.05,127.25,0.0
1439,2020-08-30 23:30:00,35.05,127.25,0.0
1440,2020-08-31 00:00:00,35.05,127.25,0.0
1441,2020-08-31 00:30:00,35.05,127.25,0.0
1442,2020-08-31 01:00:00,35.05,127.25,0.0
1443,2020-08-31 01:30:00,35.05,127.25,0.0
1444,2020-08-31 02:00:00,35.05,127.25,0.0
1445,2020-08-31 02:30:00,35.05,127.25,0.0
1446,2020-08-31 03:00:00,35.05,127.25,0.0
1447,2020-08-31 03:30:00,35.05,127.25,0.0
1448,2020-08-31 04:00:00,35.05,127.25,0.0
1449,2020-08-31 04:30:00,35.05,127.25,0.0
1450,2020-08-31 05:00:00,35.05,127.25,0.0
1451,2020-08-31 05:30:00,35.05,127.25,0.0
1452,2020-08-31 06:00:00,35.05,127.25,0.0
1453,2020-08-31 06:30:00,35.05,127.25,0.0
1454,2020-08-31 07:00:00,35.05,127.25,0.0
1455,2020-08-31 07:30:00,35.05,127.25,0.0
1456,2020-08-31 08:00:00,35.05,127.25,0.32340786
1457,2020-08-31 08:30:00,35.05,127.25,0.40314007
1458,2020-08-31 09:00:00,35.05,127.25,0.6782036
1459,2020-08-31 09:30:00,35.05,127.25,0.88
1460,2020-08-31 10:00:00,35.05,127.25,0.73160064
1461,2020-08-31 10:30:00,35.05,127.25,0.4311594
1462,2020-08-31 11:00:00,35.05,127.25,0.21439074
1463,2020-08-31 11:30:00,35.05,127.25,0.12005646
1464,2020-08-31 12:00:00,35.05,127.25,0.0
1465,2020-08-31 12:30:00,35.05,127.25,0.0
1466,2020-08-31 13:00:00,35.05,127.25,0.0
1467,2020-08-31 13:30:00,35.05,127.25,0.0
1468,2020-08-31 14:00:00,35.05,127.25,0.0
1469,2020-08-31 14:30:00,35.05,127.25,0.0
1470,2020-08-31 15:00:00,35.05,127.25,0.0
1471,2020-08-31 15:30:00,35.05,127.25,0.0
1472,2020-08-31 16:00:00,35.05,127.25,0.0
1473,2020-08-31 16:30:00,35.05,127.25,0.0
1474,2020-08-31 17:00:00,35.05,127.25,0.0
1475,2020-08-31 17:30:00,35.05,127.25,0.0
1476,2020-08-31 18:00:00,35.05,127.25,0.0
1477,2020-08-31 18:30:00,35.05,127.25,0.0
1478,2020-08-31 19:00:00,35.05,127.25,0.0
1479,2020-08-31 19:30:00,35.05,127.25,0.0
1480,2020-08-31 20:00:00,35.05,127.25,0.0
1481,2020-08-31 20:30:00,35.05,127.25,0.0
1482,2020-08-31 21:00:00,35.05,127.25,0.0
1483,2020-08-31 21:30:00,35.05,127.25,0.0
1484,2020-08-31 22:00:00,35.05,127.25,0.0
1485,2020-08-31 22:30:00,35.05,127.25,0.0
1486,2020-08-31 23:00:00,35.05,127.25,0.0
1487,2020-08-31 23:30:00,35.05,127.25,0.0
